Timestamp;Frame;ID;DLC;D0;D1;D2;D3;D4;D5;D6;D7
116431;EFF;1800650A;5;1E;42;5C;0;0;;;
116431;EFF;1800660A;5;2;0;0;0;3C;;;
116433;EFF;1800670A;5;1E;40;A0;0;0;;;
116433;EFF;1800680A;5;1E;3F;80;0;0;;;
116433;EFF;1800690A;5;2;0;0;0D;6B;;;
116439;EFF;18000900;5;1E;42;92;FC;95;;;
116848;EFF;18000000;8;24;82;0;1A;0;0;33;97
116848;EFF;18000100;8;24;82;0;1A;0;0;33;1
116849;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
117046;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
117048;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
117049;EFF;18000500;8;24;82;0;1A;0;0;0;2D
117246;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
117246;EFF;18000700;8;24;82;0;3A;0;0;0;6E
117247;EFF;18000800;5;1E;41;C8;CC;CD;;;
117285;EFF;18000900;5;1E;42;92;FC;93;;;
117398;EFF;1800000A;5;1E;41;52;E3;B5;;;
117398;EFF;1800010A;5;1E;41;C9;F5;1D;;;
117399;EFF;1800020A;5;1E;BD;E1;FF;8E;;;
117399;EFF;1800030A;5;1E;BC;DF;DA;0;;;
117400;EFF;1800040A;5;1E;41;D5;86;A9;;;
117400;EFF;1800050A;5;1E;41;D5;86;A9;;;
117401;EFF;1800060A;1;3D;;;;;;;
117401;EFF;1800070A;5;1E;BB;88;C9;43;;;
117401;EFF;1800080A;5;1E;BA;63;90;A1;;;
117402;EFF;1800090A;5;1E;BB;88;C9;43;;;
117402;EFF;18000A0A;5;1E;BA;63;90;A1;;;
117403;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
117403;EFF;1800650A;5;1E;42;5C;0;0;;;
117404;EFF;1800660A;5;2;0;0;0;3C;;;
117404;EFF;1800670A;5;1E;40;A0;0;0;;;
117405;EFF;1800680A;5;1E;3F;80;0;0;;;
117405;EFF;1800690A;5;2;0;0;0D;6B;;;
117846;EFF;18000000;8;24;82;0;1A;0;0;33;97
117846;EFF;18000100;8;24;82;0;1A;0;0;32;FC
117846;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
118046;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
118046;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
118047;EFF;18000500;8;24;82;0;1A;0;0;0;2D
118246;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
118247;EFF;18000700;8;24;82;0;3A;0;0;0;66
118247;EFF;18000800;5;1E;41;C8;CC;CD;;;
118262;EFF;18000900;5;1E;42;92;FC;91;;;
118372;EFF;1800000A;5;1E;41;52;DF;D7;;;
118375;EFF;1800010A;5;1E;41;C4;83;E9;;;
118375;EFF;1800020A;5;1E;BD;DC;55;D9;;;
118375;EFF;1800030A;5;1E;BC;DF;DA;0;;;
118375;EFF;1800040A;5;1E;41;D5;14;67;;;
118376;EFF;1800050A;5;1E;41;D5;14;67;;;
118376;EFF;1800060A;1;3D;;;;;;;
118376;EFF;1800070A;5;1E;BB;95;CE;D3;;;
118376;EFF;1800080A;5;1E;BA;7D;CA;2B;;;
118376;EFF;1800090A;5;1E;BB;95;CE;D3;;;
118376;EFF;18000A0A;5;1E;BA;7D;CA;2B;;;
118377;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
118377;EFF;1800650A;5;1E;42;5C;0;0;;;
118377;EFF;1800660A;5;2;0;0;0;3C;;;
118378;EFF;1800670A;5;1E;40;A0;0;0;;;
118379;EFF;1800680A;5;1E;3F;80;0;0;;;
118379;EFF;1800690A;5;2;0;0;0D;6B;;;
118845;EFF;18000000;8;24;82;0;1A;0;0;33;97
118846;EFF;18000100;8;24;82;0;1A;0;0;32;F4
118846;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
119044;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
119045;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
119045;EFF;18000500;8;24;82;0;1A;0;0;0;2D
119241;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
119241;EFF;18000700;8;24;82;0;3A;0;0;0;66
119241;EFF;18000800;5;1E;41;C8;CC;CD;;;
119244;EFF;18000900;5;1E;42;92;FC;8F;;;
119340;EFF;1800000A;5;1E;41;52;E8;D1;;;
119340;EFF;1800010A;5;1E;41;BF;4E;7;;;
119340;EFF;1800020A;5;1E;BD;D5;E8;0E;;;
119342;EFF;1800030A;5;1E;BC;A9;67;0;;;
119342;EFF;1800040A;5;1E;41;D4;AD;D1;;;
119342;EFF;1800050A;5;1E;41;D4;AD;D1;;;
119342;EFF;1800060A;1;3D;;;;;;;
119344;EFF;1800070A;5;1E;BB;A2;58;70;;;
119344;EFF;1800080A;5;1E;BA;88;D1;C8;;;
119344;EFF;1800090A;5;1E;BB;A2;58;70;;;
119344;EFF;68000A0A;5;1E;BA;88;D1;C8;;;
119344;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
119344;EFF;1800650A;5;1E;42;5C;0;0;;;
119346;EFF;1800660A;5;2;0;0;0;3C;;;
119346;EFF;1800670A;5;1E;40;A0;0;0;;;
119346;EFF;1800680A;5;1E;3F;80;0;0;;;
119347;EFF;1800690A;5;2;0;0;0D;6B;;;
119843;EFF;18000000;8;24;82;0;1A;0;0;33;96
119843;EFF;18000100;8;24;82;0;1A;0;0;32;F4
119844;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
120043;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
120044;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
120044;EFF;18000500;8;24;82;0;1A;0;0;0;2D
120217;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
120219;EFF;18000700;8;24;82;0;3A;0;0;0;66
120219;EFF;18000800;5;1E;41;C8;CC;CD;;;
120243;EFF;18000900;5;1E;42;92;FC;8D;;;
120311;EFF;1800000A;5;1E;41;52;F8;79;;;
120311;EFF;1800010A;5;1E;41;BA;66;30;;;
120313;EFF;1800020A;5;1E;BD;CE;BD;9E;;;
120313;EFF;1800030A;5;1E;BC;D9;CD;80;;;
120314;EFF;1800040A;5;1E;41;D4;1A;0A;;;
120314;EFF;1800050A;5;1E;41;D4;1A;0A;;;
120314;EFF;1800060A;1;3D;;;;;;;
120315;EFF;1800070A;5;1E;BB;AE;47;CC;;;
120315;EFF;1800080A;5;1E;BA;95;95;56;;;
120316;EFF;1800090A;5;1E;BB;AE;47;CC;;;
120316;EFF;18000A0A;5;1E;BA;95;95;56;;;
120316;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
120317;EFF;1800650A;5;1E;42;5C;0;0;;;
120317;EFF;1800660A;5;2;0;0;0;3C;;;
120318;EFF;1800670A;5;1E;40;A0;0;0;;;
120318;EFF;1800680A;5;1E;3F;80;0;0;;;
120319;EFF;1800690A;5;2;0;0;0D;6B;;;
120843;EFF;18000000;8;24;82;0;1A;0;0;33;96
120844;EFF;18000100;8;24;82;0;1A;0;0;33;3
120844;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
121042;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
121042;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
121043;EFF;18000500;8;24;82;0;1A;0;0;0;2D
121197;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
121197;EFF;18000700;8;24;82;0;3A;0;0;0;5D
121199;EFF;18000800;5;1E;41;C8;CC;CD;;;
121242;EFF;18000900;5;1E;42;92;FC;8B;;;
121287;EFF;1800000A;5;1E;41;52;EC;0B;;;
121287;EFF;1800010A;5;1E;41;B5;A9;E4;;;
121287;EFF;1800020A;5;1E;BD;C9;6A;27;;;
121289;EFF;1800030A;5;1E;BC;BB;8D;80;;;
121289;EFF;1800040A;5;1E;41;D3;D0;55;;;
121290;EFF;1800050A;5;1E;41;D3;D0;55;;;
121290;EFF;1800060A;1;3D;;;;;;;
121290;EFF;1800070A;5;1E;BB;BA;22;66;;;
121290;EFF;1800080A;5;1E;BA;A0;92;6C;;;
121290;EFF;1800090A;5;1E;BB;BA;22;66;;;
121292;EFF;18000A0A;5;1E;BA;A0;92;6C;;;
121292;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
121293;EFF;1800650A;5;1E;42;5C;0;0;;;
121293;EFF;1800660A;5;2;0;0;0;3C;;;
121293;EFF;1800670A;5;1E;40;A0;0;0;;;
121293;EFF;1800680A;5;1E;3F;80;0;0;;;
121293;EFF;1800690A;5;2;0;0;0D;6B;;;
121840;EFF;18000000;8;24;82;0;1A;0;0;33;96
121841;EFF;18000100;8;24;82;0;1A;0;0;32;E9
121841;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
122040;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
122040;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
122041;EFF;18000500;8;24;82;0;1A;0;0;0;2D
122241;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
122241;EFF;18000700;8;24;82;0;3A;0;0;0;66
122243;EFF;18000800;5;1E;41;C8;CC;CD;;;
122264;EFF;1800000A;5;1E;41;52;FA;5F;;;
122264;EFF;1800010A;5;1E;41;B2;5;24;;;
122266;EFF;1800020A;5;1E;BD;C6;7E;72;;;
122266;EFF;1800030A;5;1E;BC;CD;B3;80;;;
122268;EFF;1800040A;5;1E;41;D3;8C;66;;;
122268;EFF;1800050A;5;1E;41;D3;8C;66;;;
122268;EFF;1800060A;1;3D;;;;;;;
122268;EFF;1800070A;5;1E;BB;C5;C4;61;;;
122270;EFF;1800080A;5;1E;BA;AC;A0;88;;;
122270;EFF;1800090A;5;1E;BB;C5;C4;61;;;
122270;EFF;18000A0A;5;1E;BA;AC;A0;88;;;
122270;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
122272;EFF;1800650A;5;1E;42;5C;0;0;;;
122272;EFF;1800660A;5;2;0;0;0;3C;;;
122272;EFF;1800670A;5;1E;40;A0;0;0;;;
122272;EFF;1800680A;5;1E;3F;80;0;0;;;
122272;EFF;1800690A;5;2;0;0;0D;6B;;;
122418;EFF;18000900;5;1E;42;92;FC;89;;;
122840;EFF;18000000;8;24;82;0;1A;0;0;33;96
122841;EFF;18000100;8;24;82;0;1A;0;0;32;F7
122841;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
123039;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
123041;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
123041;EFF;18000500;8;24;82;0;1A;0;0;0;2D
123239;EFF;1800000A;5;1E;41;53;8;83;;;
123239;EFF;1800010A;5;1E;41;AD;DD;3;;;
123239;EFF;1800020A;5;1E;BD;BC;D2;85;;;
123240;EFF;1800030A;5;1E;BC;CD;B3;80;;;
123240;EFF;1800040A;5;1E;41;D3;15;C2;;;
123241;EFF;1800050A;5;1E;41;D3;15;C2;;;
123241;EFF;1800060A;1;3D;;;;;;;
123242;EFF;1800070A;5;1E;BB;D1;2C;A9;;;
123242;EFF;1800080A;5;1E;BA;B8;AF;73;;;
123242;EFF;1800090A;5;1E;BB;D1;2C;A9;;;
123243;EFF;18000A0A;5;1E;BA;B8;AF;73;;;
123243;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
123244;EFF;1800650A;5;1E;42;5C;0;0;;;
123244;EFF;1800660A;5;2;0;0;0;3C;;;
123245;EFF;1800670A;5;1E;40;A0;0;0;;;
123245;EFF;1800680A;5;1E;3F;80;0;0;;;
123246;EFF;1800690A;5;2;0;0;0D;6B;;;
123396;EFF;18000900;5;1E;42;92;FC;87;;;
123838;EFF;18000000;8;24;82;0;1A;0;0;33;96
123838;EFF;18000100;8;24;82;0;1A;0;0;32;E3
123840;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
124038;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
124038;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
124038;EFF;18000500;8;24;82;0;1A;0;0;0;2D
124211;EFF;1800000A;5;1E;41;52;D8;79;;;
124211;EFF;1800010A;5;1E;41;A9;BC;1E;;;
124212;EFF;1800020A;5;1E;BD;BF;1A;7E;;;
124212;EFF;1800030A;5;1E;BC;C1;9A;0;;;
124213;EFF;1800040A;5;1E;41;D2;C6;D6;;;
124213;EFF;1800050A;5;1E;41;D2;C6;D6;;;
124213;EFF;1800060A;1;3D;;;;;;;
124214;EFF;1800070A;5;1E;BB;DC;23;52;;;
124214;EFF;1800080A;5;1E;BA;C4;6;35;;;
124215;EFF;1800090A;5;1E;BB;DC;23;52;;;
124215;EFF;18000A0A;5;1E;BA;C4;6;35;;;
124216;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
124216;EFF;1800650A;5;1E;42;5C;0;0;;;
124217;EFF;1800660A;5;2;0;0;0;3C;;;
124217;EFF;1800670A;5;1E;40;A0;0;0;;;
124217;EFF;1800680A;5;1E;3F;80;0;0;;;
124218;EFF;1800690A;5;2;0;0;0D;6B;;;
124224;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
124224;EFF;18000700;8;24;82;0;3A;0;0;0;66
124225;EFF;18000800;5;1E;41;C8;CC;CD;;;
124374;EFF;18000900;5;1E;42;92;FC;85;;;
124837;EFF;18000000;8;24;82;0;1A;0;0;33;96
124837;EFF;18000100;8;24;82;0;1A;0;0;32;FD
124838;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
125036;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
125037;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
125037;EFF;18000500;8;24;82;0;1A;0;0;0;2D
125185;EFF;1800000A;5;1E;41;52;EF;A9;;;
125185;EFF;1800010A;5;1E;41;A5;D9;9F;;;
125187;EFF;1800020A;5;1E;BD;B3;4D;FC;;;
125187;EFF;1800030A;5;1E;BC;CD;B3;80;;;
125187;EFF;1800040A;5;1E;41;D2;6C;CF;;;
125188;EFF;1800050A;5;1E;41;D2;6C;CF;;;
125188;EFF;1800060A;1;3D;;;;;;;
125188;EFF;1800070A;5;1E;BB;E6;A5;68;;;
125188;EFF;1800080A;5;1E;BA;D0;13;B5;;;
125188;EFF;1800090A;5;1E;BB;E6;A5;68;;;
125189;EFF;18000A0A;5;1E;BA;D0;13;B5;;;
125189;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
125190;EFF;1800650A;5;1E;42;5C;0;0;;;
125190;EFF;1800660A;5;2;0;0;0;3C;;;
125191;EFF;1800670A;5;1E;40;A0;0;0;;;
125191;EFF;1800680A;5;1E;3F;80;0;0;;;
125192;EFF;1800690A;5;2;0;0;0D;6B;;;
125198;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
125199;EFF;18000700;8;24;82;0;3A;0;0;0;55
125199;EFF;18000800;5;1E;41;C8;0;0;;;
125238;EFF;18000900;5;1E;42;92;FC;84;;;
125835;EFF;18000000;8;24;82;0;1A;0;0;33;96
125836;EFF;18000100;8;24;82;0;1A;0;0;32;F2
125836;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
126037;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
126037;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
126037;EFF;18000500;8;24;82;0;1A;0;0;0;2D
126151;EFF;1800000A;5;1E;41;52;DF;71;;;
126152;EFF;1800010A;5;1E;41;A2;1B;5F;;;
126152;EFF;1800020A;5;1E;BD;B7;B7;54;;;
126156;EFF;18000600;8;24;82;0;1A;0;0;0C;E8
126156;EFF;18000700;8;24;82;0;3A;0;0;0;55
126157;EFF;18000800;5;1E;41;C8;0;0;;;
126159;EFF;1800030A;5;1E;BC;C7;A7;0;;;
126160;EFF;1800040A;5;1E;41;D2;18;91;;;
126160;EFF;1800050A;5;1E;41;D2;18;91;;;
126160;EFF;1800060A;1;3D;;;;;;;
126160;EFF;1800070A;5;1E;BB;F1;1D;71;;;
126160;EFF;1800080A;5;1E;BA;DB;C5;93;;;
126161;EFF;1800090A;5;1E;BB;F1;1D;71;;;
126161;EFF;18000A0A;5;1E;BA;DB;C5;93;;;
126162;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
126162;EFF;1800650A;5;1E;42;5C;0;0;;;
126164;EFF;1800660A;5;2;0;0;0;3C;;;
126164;EFF;1800670A;5;1E;40;A0;0;0;;;
126167;EFF;1800680A;5;1E;3F;80;0;0;;;
126167;EFF;1800690A;5;2;0;0;0D;6B;;;
126235;EFF;18000900;5;1E;42;92;FC;82;;;
126834;EFF;18000000;8;24;82;0;1A;0;0;33;96
126834;EFF;18000100;8;24;82;0;1A;0;0;32;F6
126836;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
127035;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
127035;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
127037;EFF;18000500;8;24;82;0;1A;0;0;0;2D
127124;EFF;1800000A;5;1E;41;52;F0;D5;;;
127127;EFF;1800010A;5;1E;41;9E;79;A3;;;
127127;EFF;1800020A;5;1E;BD;AC;4B;85;;;
127129;EFF;1800030A;5;1E;BC;D3;C0;80;;;
127129;EFF;1800040A;5;1E;41;D1;F6;EA;;;
127129;EFF;1800050A;5;1E;41;D1;F6;EA;;;
127129;EFF;1800060A;1;3D;;;;;;;
127129;EFF;1800070A;5;1E;BB;FB;68;8F;;;
127131;EFF;1800080A;5;1E;BA;E8;2D;E7;;;
127131;EFF;1800090A;5;1E;BB;FB;68;8F;;;
127131;EFF;18000A0A;5;1E;BA;E8;2D;E7;;;
127131;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
127131;EFF;1800650A;5;1E;42;5C;0;0;;;
127133;EFF;1800660A;5;2;0;0;0;3C;;;
127133;EFF;1800670A;5;1E;40;A0;0;0;;;
127133;EFF;1800680A;5;1E;3F;80;0;0;;;
127133;EFF;1800690A;5;2;0;0;0D;6B;;;
127138;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
127140;EFF;18000700;8;24;82;0;3A;0;0;0;55
127140;EFF;18000800;5;1E;41;C8;0;0;;;
127234;EFF;18000900;5;1E;42;92;FC;80;;;
127833;EFF;18000000;8;24;82;0;1A;0;0;33;96
127834;EFF;18000100;8;24;82;0;1A;0;0;32;F1
127834;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
128034;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
128034;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
128036;EFF;18000500;8;24;82;0;1A;0;0;0;2D
128098;EFF;1800000A;5;1E;41;52;F6;35;;;
128098;EFF;1800010A;5;1E;41;9B;18;3F;;;
128099;EFF;1800020A;5;1E;BD;A5;85;EE;;;
128099;EFF;1800030A;5;1E;BC;C1;9A;0;;;
128100;EFF;1800040A;5;1E;41;D1;76;24;;;
128100;EFF;1800050A;5;1E;41;D1;76;24;;;
128100;EFF;1800060A;1;3D;;;;;;;
128101;EFF;1800070A;5;1E;BC;2;B1;83;;;
128101;EFF;1800080A;5;1E;BA;F3;86;42;;;
128102;EFF;1800090A;5;1E;BC;2;B1;83;;;
128102;EFF;18000A0A;5;1E;BA;F3;86;42;;;
128103;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
128103;EFF;1800650A;5;1E;42;5C;0;0;;;
128103;EFF;1800660A;5;2;0;0;0;3C;;;
128104;EFF;1800670A;5;1E;40;A0;0;0;;;
128104;EFF;1800680A;5;1E;3F;80;0;0;;;
128105;EFF;1800690A;5;2;0;0;0D;6B;;;
128111;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
128111;EFF;18000700;8;24;82;0;3A;0;0;0;4C
128112;EFF;18000800;5;1E;41;C8;0;0;;;
128232;EFF;18000900;5;1E;42;92;FC;7F;;;
128832;EFF;18000000;8;24;82;0;1A;0;0;33;96
128833;EFF;18000100;8;24;82;0;1A;0;0;32;FD
128833;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
129032;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
129033;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
129033;EFF;18000500;8;24;82;0;1A;0;0;0;2D
129078;EFF;1800000A;5;1E;41;52;FD;2C;;;
129078;EFF;1800010A;5;1E;41;97;ED;E9;;;
129079;EFF;1800020A;5;1E;BD;90;30;B0;;;
129079;EFF;1800030A;5;1E;BC;BB;8D;80;;;
129080;EFF;1800040A;5;1E;41;D1;33;19;;;
129080;EFF;1800050A;5;1E;41;D1;33;19;;;
129081;EFF;1800060A;1;3D;;;;;;;
129081;EFF;1800070A;5;1E;BC;7;AF;5F;;;
129081;EFF;1800080A;5;1E;BA;FE;84;3C;;;
129082;EFF;1800090A;5;1E;BC;7;AF;5F;;;
129082;EFF;18000A0A;5;1E;BA;FE;84;3C;;;
129083;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
129083;EFF;1800650A;5;1E;42;5C;0;0;;;
129084;EFF;1800660A;5;2;0;0;0;3C;;;
129084;EFF;1800670A;5;1E;40;A0;0;0;;;
129085;EFF;1800680A;5;1E;3F;80;0;0;;;
129085;EFF;1800690A;5;2;0;0;0D;6B;;;
129091;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
129092;EFF;18000700;8;24;82;0;3A;0;0;0;4C
129092;EFF;18000800;5;1E;41;C8;0;0;;;
129231;EFF;18000900;5;1E;42;92;FC;7D;;;
129831;EFF;18000000;8;24;82;0;1A;0;0;33;96
129831;EFF;18000100;8;24;82;0;1A;0;0;33;5
129832;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
130031;EFF;18000300;8;24;82;0;1A;0;0;0C;E8
130031;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
130032;EFF;18000500;8;24;82;0;1A;0;0;0;2D
130052;EFF;1800000A;5;1E;41;52;F9;1F;;;
130052;EFF;1800010A;5;1E;41;95;67;77;;;
130052;EFF;1800020A;5;1E;BD;A0;82;B6;;;
130054;EFF;1800030A;5;1E;BC;C7;A7;0;;;
130054;EFF;1800040A;5;1E;41;D0;D4;4B;;;
130054;EFF;1800050A;5;1E;41;D0;D4;4B;;;
130054;EFF;1800060A;1;3D;;;;;;;
130056;EFF;1800070A;5;1E;BC;0C;4D;E2;;;
130056;EFF;1800080A;5;1E;BB;5;1B;C3;;;
130056;EFF;1800090A;5;1E;BC;0C;4D;E2;;;
130056;EFF;18000A0A;5;1E;BB;5;1B;C3;;;
130056;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
130057;EFF;1800650A;5;1E;42;5C;0;0;;;
130057;EFF;1800660A;5;2;0;0;0;3C;;;
130057;EFF;1800670A;5;1E;40;A0;0;0;;;
130057;EFF;1800680A;5;1E;3F;80;0;0;;;
130058;EFF;1800690A;5;2;0;0;0D;6B;;;
130065;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
130065;EFF;18000700;8;24;82;0;3A;0;0;0;55
130066;EFF;18000800;5;1E;41;C8;0;0;;;
130230;EFF;18000900;5;1E;42;92;FC;7C;;;
130831;EFF;18000000;8;24;82;0;1A;0;0;33;96
130831;EFF;18000100;8;24;82;0;1A;0;0;33;0
130831;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
131023;EFF;1800000A;5;1E;41;52;F5;AD;;;
131023;EFF;1800010A;5;1E;41;92;56;C4;;;
131024;EFF;1800020A;5;1E;BD;9B;2;E3;;;
131024;EFF;1800030A;5;1E;BC;D3;C0;80;;;
131025;EFF;1800040A;5;1E;41;D0;AD;50;;;
131025;EFF;1800050A;5;1E;41;D0;AD;50;;;
131026;EFF;1800060A;1;3D;;;;;;;
131026;EFF;1800070A;5;1E;BC;10;E7;7E;;;
131027;EFF;1800080A;5;1E;BB;0B;50;11;;;
131027;EFF;1800090A;5;1E;BC;10;E7;7E;;;
131027;EFF;18000A0A;5;1E;BB;0B;50;11;;;
131028;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
131028;EFF;1800650A;5;1E;42;5C;0;0;;;
131029;EFF;1800660A;5;2;0;0;0;3C;;;
131029;EFF;1800670A;5;1E;40;A0;0;0;;;
131030;EFF;1800680A;5;1E;3F;80;0;0;;;
131030;EFF;1800690A;5;2;0;0;0D;6B;;;
131036;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
131037;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
131037;EFF;18000500;8;24;82;0;1A;0;0;0;2D
131229;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
131230;EFF;18000700;8;24;82;0;3A;0;0;0;44
131230;EFF;18000800;5;1E;41;C8;0;0;;;
131429;EFF;18000900;5;1E;42;92;FC;7A;;;
131828;EFF;18000000;8;24;82;0;1A;0;0;33;96
131829;EFF;18000100;8;24;82;0;1A;0;0;32;E9
131829;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
131998;EFF;1800000A;5;1E;41;52;EE;0F;;;
131998;EFF;1800010A;5;1E;41;8F;73;A3;;;
131999;EFF;1800020A;5;1E;BD;97;90;ED;;;
131999;EFF;1800030A;5;1E;BC;D3;C0;80;;;
131999;EFF;1800040A;5;1E;41;D0;43;AD;;;
132001;EFF;1800050A;5;1E;41;D0;43;AD;;;
132001;EFF;1800060A;1;3D;;;;;;;
132002;EFF;1800070A;5;1E;BC;15;8A;24;;;
132002;EFF;1800080A;5;1E;BB;11;84;26;;;
132002;EFF;1800090A;5;1E;BC;15;8A;24;;;
132002;EFF;18000A0A;5;1E;BB;11;84;26;;;
132002;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
132003;EFF;1800650A;5;1E;42;5C;0;0;;;
132003;EFF;1800660A;5;2;0;0;0;3C;;;
132004;EFF;1800670A;5;1E;40;A0;0;0;;;
132004;EFF;1800680A;5;1E;3F;80;0;0;;;
132005;EFF;1800690A;5;2;0;0;0D;6B;;;
132011;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
132011;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
132012;EFF;18000500;8;24;82;0;1A;0;0;0;2D
132028;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
132029;EFF;18000700;8;24;82;0;3A;0;0;0;4C
132029;EFF;18000800;5;1E;41;C8;CC;CD;;;
132228;EFF;18000900;5;1E;42;92;FC;79;;;
132828;EFF;18000000;8;24;82;0;1A;0;0;33;94
132828;EFF;18000100;8;24;82;0;1A;0;0;32;F3
132828;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
132980;EFF;1800000A;5;1E;41;52;F6;E7;;;
132980;EFF;1800010A;5;1E;41;8C;9E;31;;;
132980;EFF;1800020A;5;1E;BD;93;10;7C;;;
132982;EFF;1800030A;5;1E;BC;C7;A7;0;;;
132982;EFF;1800040A;5;1E;41;CF;E5;5E;;;
132982;EFF;1800050A;5;1E;41;CF;E5;5E;;;
132982;EFF;1800060A;1;3D;;;;;;;
132982;EFF;1800070A;5;1E;BC;19;DE;EF;;;
132982;EFF;1800080A;5;1E;BB;17;5D;BC;;;
132982;EFF;1800090A;5;1E;BC;19;DE;EF;;;
132983;EFF;18000A0A;5;1E;BB;17;5D;BC;;;
132983;EFF;1800640A;5;1E;3D;4C;CC;CD;;;
132983;EFF;1800650A;5;1E;42;5C;0;0;;;
132983;EFF;1800660A;5;2;0;0;0;3C;;;
132983;EFF;1800670A;5;1E;40;A0;0;0;;;
132983;EFF;1800680A;5;1E;3F;80;0;0;;;
132983;EFF;1800690A;5;2;0;0;0D;6B;;;
132983;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
132983;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
132983;EFF;18000500;8;24;82;0;1A;0;0;0;2D
133026;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
133027;EFF;18000700;8;24;82;0;3A;0;0;0;44
133027;EFF;18000800;5;1E;41;C8;CC;CD;;;
133227;EFF;18000900;5;1E;42;92;FC;78;;;
133826;EFF;18000000;8;24;82;0;1A;0;0;33;94
